"","MCL1.DG","MCL1.DH","MCL1.DI","MCL1.DJ","MCL1.DK","MCL1.DL","MCL1.LA","MCL1.LB","MCL1.LC","MCL1.LD","MCL1.LE","MCL1.LF"
"109857",3.49113005201103,3.90432777725076,3.83643551758943,3.53717203928192,3.44828678689033,3.48344413263726,1.66894192029612,0.76742773285134,-0.669078112986322,-0.291445693009931,-1.01807418470912,-0.605766050139874
"70028",5.50731875977642,5.63925674251713,4.7563880901312,4.67061527029435,5.04782984963756,5.29178630981193,5.89236232012053,5.86416499407645,4.62053993866149,4.58325447436091,3.3735708796115,3.43267744445106
"338467",4.61021434763644,4.43526111872533,4.48675823039841,4.26638977128149,4.30669802978263,4.57769053461692,4.90046451490866,4.93318348561175,4.33891518909778,4.18180664463889,3.13533054483577,3.62043661596822
"110749",4.41432076763012,4.269902025631,3.32929886835867,3.10562519875858,1.52460515297386,1.37194834947499,5.0574780519207,4.86637355405558,4.67234930013961,3.65002448649887,3.90848669689712,3.70812335194625
"110948",3.76236389982809,3.58896053545625,3.26222720515804,3.037461525164,3.23702890400824,3.305264261735,4.83253979213368,4.72016773850538,3.80588229084179,3.97199259762103,3.26847635812098,3.28440303377309
"170765",0.324382926168624,0.360246891779119,-0.987582999156126,-0.252279593701761,-1.11731332381388,-0.537445834301097,0.22464208584166,-0.862248737909343,-2.8974162765354,-2.47217024111218,-1.99393232975458,-1.99141740963577
"56176",3.11439444987764,3.18479192066689,3.13848247619316,3.46980233953742,3.69078631984083,3.80048305817139,3.58026206465976,3.37383010652976,2.26643976446061,2.22766445442475,0.838579951562311,1.28800256651983
"22129",7.32394114296837,7.42426837100512,6.84007307026657,6.66681890076689,6.83547988921436,6.73464085315243,6.35261071922044,6.42226987835209,5.03492824896655,5.0010532851763,3.75700428928722,3.71705094830857
"13185",4.71802480809926,4.58360105258312,4.53405102827124,4.50662296719199,4.96654979064693,4.94609629148528,3.97170700989984,4.25023259661395,3.47345989720729,3.56939452716724,2.73177337117872,2.6449697023906
"13548",7.142338080277,6.983136534394,7.13198679872194,7.00791890070011,6.61180739276298,6.57439804685754,6.94453706665316,7.01215035627647,6.48445042687381,6.19809075231391,4.93504601970979,4.76260426556682
"16516",0.167253649051078,-0.126366361104,1.16842944241968,1.1711770038204,0.152439791646446,-1.0318786074945,2.54321772518082,2.79825369606093,4.75876637245596,5.40427814838928,3.49242016469148,3.31999764217446
